"Plot Title: hobo36"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 2413142, SEN S/N: 2413142)","Coupler Attached (LGR S/N: 2413142)","Coupler Detached (LGR S/N: 2413142)","Host Connected (LGR S/N: 2413142)","End Of File (LGR S/N: 2413142)"
6011,06/04/24 07:40:00 AM,19.377,,,,
6012,06/04/24 07:50:00 AM,19.377,,,,
6013,06/04/24 08:00:00 AM,19.662,,,,
6014,06/04/24 08:10:00 AM,19.567,,,,
6015,06/04/24 08:20:00 AM,19.377,,,,
6016,06/04/24 08:30:00 AM,19.472,,,,
6017,06/04/24 08:40:00 AM,19.472,,,,
6018,06/04/24 08:50:00 AM,19.567,,,,
6019,06/04/24 09:00:00 AM,19.282,,,,
6020,06/04/24 09:10:00 AM,18.806,,,,
6021,06/04/24 09:20:00 AM,19.092,,,,
6022,06/04/24 09:30:00 AM,19.662,,,,
6023,06/04/24 09:40:00 AM,19.662,,,,
6024,06/04/24 09:50:00 AM,20.234,,,,
6025,06/04/24 10:00:00 AM,20.138,,,,
6026,06/04/24 10:10:00 AM,20.329,,,,
6027,06/04/24 10:20:00 AM,20.519,,,,
6028,06/04/24 10:30:00 AM,20.424,,,,
6029,06/04/24 10:40:00 AM,20.805,,,,
6030,06/04/24 10:50:00 AM,21.091,,,,
6031,06/04/24 11:00:00 AM,20.901,,,,
6032,06/04/24 11:10:00 AM,21.282,,,,
6033,06/04/24 11:20:00 AM,21.569,,,,
6034,06/04/24 11:30:00 AM,21.760,,,,
6035,06/04/24 11:40:00 AM,22.238,,,,
6036,06/04/24 11:50:00 AM,22.142,,,,
6037,06/04/24 12:00:00 PM,22.333,,,,
6038,06/04/24 12:10:00 PM,22.429,,,,
6039,06/04/24 12:20:00 PM,22.429,,,,
6040,06/04/24 12:30:00 PM,22.621,,,,
6041,06/04/24 12:40:00 PM,22.908,,,,
6042,06/04/24 12:50:00 PM,23.484,,,,
6043,06/04/24 01:00:00 PM,23.196,,,,
6044,06/04/24 01:10:00 PM,23.677,,,,
6045,06/04/24 01:20:00 PM,23.100,,,,
6046,06/04/24 01:30:00 PM,22.908,,,,
6047,06/04/24 01:40:00 PM,22.812,,,,
6048,06/04/24 01:50:00 PM,23.292,,,,
6049,06/04/24 02:00:00 PM,23.966,,,,
6050,06/04/24 02:10:00 PM,23.869,,,,
6051,06/04/24 02:20:00 PM,22.908,,,,
6052,06/04/24 02:30:00 PM,19.758,,,,
6053,06/04/24 02:40:00 PM,19.377,,,,
6054,06/04/24 02:50:00 PM,19.472,,,,
6055,06/04/24 03:00:00 PM,19.187,,,,
6056,06/04/24 03:10:00 PM,18.901,,,,
6057,06/04/24 03:20:00 PM,19.187,,,,
6058,06/04/24 03:30:00 PM,19.092,,,,
6059,06/04/24 03:40:00 PM,19.282,,,,
6060,06/04/24 03:50:00 PM,19.092,,,,
6061,06/04/24 04:00:00 PM,18.901,,,,
6062,06/04/24 04:10:00 PM,18.996,,,,
6063,06/04/24 04:20:00 PM,18.996,,,,
6064,06/04/24 04:30:00 PM,19.092,,,,
6065,06/04/24 04:40:00 PM,18.996,,,,
6066,06/04/24 04:50:00 PM,18.996,,,,
6067,06/04/24 05:00:00 PM,18.996,,,,
6068,06/04/24 05:10:00 PM,18.901,,,,
6069,06/04/24 05:20:00 PM,18.901,,,,
6070,06/04/24 05:30:00 PM,18.901,,,,
6071,06/04/24 05:40:00 PM,18.901,,,,
6072,06/04/24 05:50:00 PM,18.806,,,,
6073,06/04/24 06:00:00 PM,18.806,,,,
6074,06/04/24 06:10:00 PM,18.806,,,,
6075,06/04/24 06:20:00 PM,18.901,,,,
6076,06/04/24 06:30:00 PM,18.806,,,,
6077,06/04/24 06:40:00 PM,18.806,,,,
6078,06/04/24 06:50:00 PM,18.806,,,,
6079,06/04/24 07:00:00 PM,18.806,,,,
6080,06/04/24 07:10:00 PM,18.806,,,,
6081,06/04/24 07:20:00 PM,18.806,,,,
6082,06/04/24 07:30:00 PM,18.806,,,,
6083,06/04/24 07:40:00 PM,18.901,,,,
6084,06/04/24 07:50:00 PM,18.806,,,,
6085,06/04/24 08:00:00 PM,18.806,,,,
6086,06/04/24 08:10:00 PM,18.806,,,,
6087,06/04/24 08:20:00 PM,18.806,,,,
6088,06/04/24 08:30:00 PM,18.711,,,,
6089,06/04/24 08:40:00 PM,18.711,,,,
6090,06/04/24 08:50:00 PM,18.711,,,,
6091,06/04/24 09:00:00 PM,18.711,,,,
6092,06/04/24 09:10:00 PM,18.711,,,,
6093,06/04/24 09:20:00 PM,18.616,,,,
6094,06/04/24 09:30:00 PM,18.711,,,,
6095,06/04/24 09:40:00 PM,18.711,,,,
6096,06/04/24 09:50:00 PM,18.616,,,,
6097,06/04/24 10:00:00 PM,18.616,,,,
6098,06/04/24 10:10:00 PM,18.616,,,,
6099,06/04/24 10:20:00 PM,18.616,,,,
6100,06/04/24 10:30:00 PM,18.711,,,,
6101,06/04/24 10:40:00 PM,18.711,,,,
6102,06/04/24 10:50:00 PM,18.521,,,,
6103,06/04/24 11:00:00 PM,18.521,,,,
6104,06/04/24 11:10:00 PM,18.616,,,,
6105,06/04/24 11:20:00 PM,18.616,,,,
6106,06/04/24 11:30:00 PM,18.616,,,,
6107,06/04/24 11:40:00 PM,18.521,,,,
6108,06/04/24 11:50:00 PM,18.616,,,,
6109,06/05/24 12:00:00 AM,18.711,,,,
6110,06/05/24 12:10:00 AM,18.616,,,,
6111,06/05/24 12:20:00 AM,18.521,,,,
6112,06/05/24 12:30:00 AM,18.616,,,,
6113,06/05/24 12:40:00 AM,18.616,,,,
6114,06/05/24 12:50:00 AM,18.521,,,,
6115,06/05/24 01:00:00 AM,18.711,,,,
6116,06/05/24 01:10:00 AM,18.616,,,,
6117,06/05/24 01:20:00 AM,18.616,,,,
6118,06/05/24 01:30:00 AM,18.616,,,,
6119,06/05/24 01:40:00 AM,18.711,,,,
6120,06/05/24 01:50:00 AM,18.521,,,,
6121,06/05/24 02:00:00 AM,18.996,,,,
6122,06/05/24 02:10:00 AM,18.711,,,,
6123,06/05/24 02:20:00 AM,18.616,,,,
6124,06/05/24 02:30:00 AM,18.521,,,,
6125,06/05/24 02:40:00 AM,18.521,,,,
6126,06/05/24 02:50:00 AM,18.616,,,,
6127,06/05/24 03:00:00 AM,18.521,,,,
6128,06/05/24 03:10:00 AM,18.426,,,,
6129,06/05/24 03:20:00 AM,18.331,,,,
6130,06/05/24 03:30:00 AM,18.426,,,,
6131,06/05/24 03:40:00 AM,18.331,,,,
6132,06/05/24 03:50:00 AM,18.236,,,,
6133,06/05/24 04:00:00 AM,18.331,,,,
6134,06/05/24 04:10:00 AM,18.331,,,,
6135,06/05/24 04:20:00 AM,18.331,,,,
6136,06/05/24 04:30:00 AM,18.331,,,,
6137,06/05/24 04:40:00 AM,18.331,,,,
6138,06/05/24 04:50:00 AM,18.331,,,,
6139,06/05/24 05:00:00 AM,18.236,,,,
6140,06/05/24 05:10:00 AM,18.331,,,,
6141,06/05/24 05:20:00 AM,18.331,,,,
6142,06/05/24 05:30:00 AM,18.236,,,,
6143,06/05/24 05:40:00 AM,18.426,,,,
6144,06/05/24 05:50:00 AM,18.236,,,,
6145,06/05/24 06:00:00 AM,18.236,,,,
6146,06/05/24 06:10:00 AM,18.331,,,,
6147,06/05/24 06:20:00 AM,18.521,,,,
6148,06/05/24 06:30:00 AM,18.426,,,,
6149,06/05/24 06:40:00 AM,18.426,,,,
6150,06/05/24 06:50:00 AM,18.426,,,,
6151,06/05/24 07:00:00 AM,18.521,,,,
6152,06/05/24 07:10:00 AM,18.521,,,,
6153,06/05/24 07:20:00 AM,18.521,,,,
6154,06/05/24 07:30:00 AM,18.426,,,,
6155,06/05/24 07:40:00 AM,18.426,,,,
6156,06/05/24 07:50:00 AM,18.331,,,,
6157,06/05/24 08:00:00 AM,18.331,,,,
6158,06/05/24 08:10:00 AM,18.426,,,,
6159,06/05/24 08:20:00 AM,18.331,,,,
6160,06/05/24 08:30:00 AM,18.331,,,,
6161,06/05/24 08:40:00 AM,18.331,,,,
6162,06/05/24 08:50:00 AM,18.331,,,,
6163,06/05/24 09:00:00 AM,18.331,,,,
6164,06/05/24 09:10:00 AM,18.331,,,,
6165,06/05/24 09:20:00 AM,18.331,,,,
6166,06/05/24 09:30:00 AM,18.426,,,,
6167,06/05/24 09:40:00 AM,18.426,,,,
6168,06/05/24 09:50:00 AM,18.616,,,,
6169,06/05/24 10:00:00 AM,18.426,,,,
6170,06/05/24 10:10:00 AM,18.616,,,,
6171,06/05/24 10:20:00 AM,18.616,,,,
6172,06/05/24 10:30:00 AM,18.616,,,,
6173,06/05/24 10:40:00 AM,18.901,,,,
6174,06/05/24 10:50:00 AM,18.996,,,,
6175,06/05/24 11:00:00 AM,19.472,,,,
6176,06/05/24 11:10:00 AM,19.187,,,,
6177,06/05/24 11:20:00 AM,19.567,,,,
6178,06/05/24 11:30:00 AM,19.662,,,,
6179,06/05/24 11:40:00 AM,19.567,,,,
6180,06/05/24 11:50:00 AM,19.853,,,,
6181,06/05/24 12:00:00 PM,20.138,,,,
6182,06/05/24 12:10:00 PM,19.758,,,,
6183,06/05/24 12:20:00 PM,20.424,,,,
6184,06/05/24 12:30:00 PM,20.424,,,,
6185,06/05/24 12:40:00 PM,20.901,,,,
6186,06/05/24 12:50:00 PM,20.710,,,,
6187,06/05/24 01:00:00 PM,20.805,,,,
6188,06/05/24 01:10:00 PM,20.901,,,,
6189,06/05/24 01:20:00 PM,20.996,,,,
6190,06/05/24 01:30:00 PM,20.901,,,,
6191,06/05/24 01:40:00 PM,20.901,,,,
6192,06/05/24 01:50:00 PM,20.996,,,,
6193,06/05/24 02:00:00 PM,21.091,,,,
6194,06/05/24 02:10:00 PM,20.996,,,,
6195,06/05/24 02:20:00 PM,21.091,,,,
6196,06/05/24 02:30:00 PM,21.473,,,,
6197,06/05/24 02:40:00 PM,21.473,,,,
6198,06/05/24 02:50:00 PM,20.996,,,,
6199,06/05/24 03:00:00 PM,20.996,,,,
6200,06/05/24 03:10:00 PM,20.805,,,,
6201,06/05/24 03:20:00 PM,20.329,,,,
6202,06/05/24 03:30:00 PM,20.424,,,,
6203,06/05/24 03:40:00 PM,20.043,,,,
6204,06/05/24 03:50:00 PM,20.710,,,,
6205,06/05/24 04:00:00 PM,20.996,,,,
6206,06/05/24 04:10:00 PM,20.901,,,,
6207,06/05/24 04:20:00 PM,21.569,,,,
6208,06/05/24 04:30:00 PM,21.282,,,,
6209,06/05/24 04:40:00 PM,21.569,,,,
6210,06/05/24 04:50:00 PM,21.760,,,,
6211,06/05/24 05:00:00 PM,21.473,,,,
6212,06/05/24 05:10:00 PM,21.473,,,,
6213,06/05/24 05:20:00 PM,21.282,,,,
6214,06/05/24 05:30:00 PM,20.901,,,,
6215,06/05/24 05:40:00 PM,20.138,,,,
6216,06/05/24 05:50:00 PM,20.138,,,,
6217,06/05/24 06:00:00 PM,20.043,,,,
6218,06/05/24 06:10:00 PM,19.662,,,,
6219,06/05/24 06:20:00 PM,19.758,,,,
6220,06/05/24 06:30:00 PM,19.567,,,,
6221,06/05/24 06:40:00 PM,19.662,,,,
6222,06/05/24 06:50:00 PM,19.472,,,,
6223,06/05/24 07:00:00 PM,19.472,,,,
6224,06/05/24 07:10:00 PM,19.377,,,,
6225,06/05/24 07:20:00 PM,19.472,,,,
6226,06/05/24 07:30:00 PM,19.377,,,,
6227,06/05/24 07:40:00 PM,19.282,,,,
6228,06/05/24 07:50:00 PM,19.282,,,,
6229,06/05/24 08:00:00 PM,19.187,,,,
6230,06/05/24 08:10:00 PM,19.187,,,,
6231,06/05/24 08:20:00 PM,19.282,,,,
6232,06/05/24 08:30:00 PM,19.092,,,,
6233,06/05/24 08:40:00 PM,19.187,,,,
6234,06/05/24 08:50:00 PM,19.092,,,,
6235,06/05/24 09:00:00 PM,19.187,,,,
6236,06/05/24 09:10:00 PM,19.187,,,,
6237,06/05/24 09:20:00 PM,19.092,,,,
6238,06/05/24 09:30:00 PM,19.092,,,,
6239,06/05/24 09:40:00 PM,19.092,,,,
6240,06/05/24 09:50:00 PM,19.092,,,,
6241,06/05/24 10:00:00 PM,18.996,,,,
6242,06/05/24 10:10:00 PM,18.996,,,,
6243,06/05/24 10:20:00 PM,18.901,,,,
6244,06/05/24 10:30:00 PM,18.996,,,,
6245,06/05/24 10:40:00 PM,18.806,,,,
6246,06/05/24 10:50:00 PM,18.901,,,,
6247,06/05/24 11:00:00 PM,18.901,,,,
6248,06/05/24 11:10:00 PM,18.806,,,,
6249,06/05/24 11:20:00 PM,18.806,,,,
6250,06/05/24 11:30:00 PM,18.806,,,,
6251,06/05/24 11:40:00 PM,18.711,,,,
6252,06/05/24 11:50:00 PM,18.806,,,,
6253,06/06/24 12:00:00 AM,18.711,,,,
6254,06/06/24 12:10:00 AM,18.616,,,,
6255,06/06/24 12:20:00 AM,18.711,,,,
6256,06/06/24 12:30:00 AM,18.711,,,,
6257,06/06/24 12:40:00 AM,18.616,,,,
6258,06/06/24 12:50:00 AM,18.616,,,,
6259,06/06/24 01:00:00 AM,18.616,,,,
6260,06/06/24 01:10:00 AM,18.616,,,,
6261,06/06/24 01:20:00 AM,18.616,,,,
6262,06/06/24 01:30:00 AM,18.616,,,,
6263,06/06/24 01:40:00 AM,18.616,,,,
6264,06/06/24 01:50:00 AM,18.711,,,,
6265,06/06/24 02:00:00 AM,18.521,,,,
6266,06/06/24 02:10:00 AM,18.521,,,,
6267,06/06/24 02:20:00 AM,18.711,,,,
6268,06/06/24 02:30:00 AM,18.616,,,,
6269,06/06/24 02:40:00 AM,18.521,,,,
6270,06/06/24 02:50:00 AM,18.521,,,,
6271,06/06/24 03:00:00 AM,18.616,,,,
6272,06/06/24 03:10:00 AM,18.521,,,,
6273,06/06/24 03:20:00 AM,18.521,,,,
6274,06/06/24 03:30:00 AM,18.521,,,,
6275,06/06/24 03:40:00 AM,18.426,,,,
6276,06/06/24 03:50:00 AM,18.426,,,,
6277,06/06/24 04:00:00 AM,18.426,,,,
6278,06/06/24 04:10:00 AM,18.426,,,,
6279,06/06/24 04:20:00 AM,18.426,,,,
6280,06/06/24 04:30:00 AM,18.426,,,,
6281,06/06/24 04:40:00 AM,18.331,,,,
6282,06/06/24 04:50:00 AM,18.426,,,,
6283,06/06/24 05:00:00 AM,18.426,,,,
6284,06/06/24 05:10:00 AM,18.331,,,,
6285,06/06/24 05:20:00 AM,18.426,,,,
6286,06/06/24 05:30:00 AM,18.331,,,,
6287,06/06/24 05:40:00 AM,18.426,,,,
6288,06/06/24 05:50:00 AM,18.331,,,,
6289,06/06/24 06:00:00 AM,18.331,,,,
6290,06/06/24 06:10:00 AM,18.331,,,,
6291,06/06/24 06:20:00 AM,18.236,,,,
6292,06/06/24 06:30:00 AM,18.236,,,,
6293,06/06/24 06:40:00 AM,18.236,,,,
6294,06/06/24 06:50:00 AM,18.236,,,,
6295,06/06/24 07:00:00 AM,18.331,,,,
6296,06/06/24 07:10:00 AM,18.236,,,,
6297,06/06/24 07:20:00 AM,18.236,,,,
6298,06/06/24 07:30:00 AM,18.331,,,,
6299,06/06/24 07:40:00 AM,18.140,,,,
6300,06/06/24 07:50:00 AM,18.236,,,,
6301,06/06/24 08:00:00 AM,18.236,,,,
6302,06/06/24 08:10:00 AM,18.140,,,,
6303,06/06/24 08:20:00 AM,18.236,,,,
6304,06/06/24 08:30:00 AM,18.236,,,,
6305,06/06/24 08:40:00 AM,18.236,,,,
6306,06/06/24 08:50:00 AM,18.236,,,,
6307,06/06/24 09:00:00 AM,18.331,,,,
6308,06/06/24 09:10:00 AM,18.331,,,,
6309,06/06/24 09:20:00 AM,18.426,,,,
6310,06/06/24 09:30:00 AM,18.426,,,,
6311,06/06/24 09:40:00 AM,18.331,,,,
6312,06/06/24 09:50:00 AM,18.426,,,,
6313,06/06/24 10:00:00 AM,18.426,,,,
6314,06/06/24 10:10:00 AM,18.426,,,,
6315,06/06/24 10:20:00 AM,18.521,,,,
6316,06/06/24 10:30:00 AM,18.426,,,,
6317,06/06/24 10:40:00 AM,18.521,,,,
6318,06/06/24 10:50:00 AM,18.616,,,,
6319,06/06/24 11:00:00 AM,18.521,,,,
6320,06/06/24 11:10:00 AM,18.711,,,,
6321,06/06/24 11:20:00 AM,18.806,,,,
6322,06/06/24 11:30:00 AM,18.996,,,,
6323,06/06/24 11:40:00 AM,18.996,,,,
6324,06/06/24 11:50:00 AM,18.996,,,,
6325,06/06/24 12:00:00 PM,19.187,,,,
6326,06/06/24 12:10:00 PM,19.282,,,,
6327,06/06/24 12:20:00 PM,19.282,,,,
6328,06/06/24 12:30:00 PM,19.472,,,,
6329,06/06/24 12:40:00 PM,19.567,,,,
6330,06/06/24 12:50:00 PM,19.187,,,,
6331,06/06/24 01:00:00 PM,19.377,,,,
6332,06/06/24 01:10:00 PM,19.282,,,,
6333,06/06/24 01:20:00 PM,19.282,,,,
6334,06/06/24 01:30:00 PM,19.282,,,,
6335,06/06/24 01:40:00 PM,19.282,,,,
6336,06/06/24 01:50:00 PM,19.377,,,,
6337,06/06/24 02:00:00 PM,19.377,,,,
6338,06/06/24 02:10:00 PM,19.472,,,,
6339,06/06/24 02:20:00 PM,19.472,,,,
6340,06/06/24 02:30:00 PM,19.472,,,,
6341,06/06/24 02:40:00 PM,19.472,,,,
6342,06/06/24 02:50:00 PM,19.567,,,,
6343,06/06/24 03:00:00 PM,19.662,,,,
6344,06/06/24 03:10:00 PM,19.948,,,,
6345,06/06/24 03:20:00 PM,19.948,,,,
6346,06/06/24 03:30:00 PM,20.043,,,,
6347,06/06/24 03:40:00 PM,20.043,,,,
6348,06/06/24 03:50:00 PM,20.234,,,,
6349,06/06/24 04:00:00 PM,20.329,,,,
6350,06/06/24 04:10:00 PM,20.329,,,,
6351,06/06/24 04:20:00 PM,20.329,,,,
6352,06/06/24 04:30:00 PM,20.043,,,,
6353,06/06/24 04:40:00 PM,19.948,,,,
6354,06/06/24 04:50:00 PM,20.043,,,,
6355,06/06/24 05:00:00 PM,20.043,,,,
6356,06/06/24 05:10:00 PM,20.043,,,,
6357,06/06/24 05:20:00 PM,19.948,,,,
6358,06/06/24 05:30:00 PM,19.948,,,,
6359,06/06/24 05:40:00 PM,19.948,,,,
6360,06/06/24 05:50:00 PM,19.948,,,,
6361,06/06/24 06:00:00 PM,19.948,,,,
6362,06/06/24 06:10:00 PM,19.948,,,,
6363,06/06/24 06:20:00 PM,19.853,,,,
6364,06/06/24 06:30:00 PM,19.853,,,,
6365,06/06/24 06:40:00 PM,19.758,,,,
6366,06/06/24 06:50:00 PM,19.758,,,,
6367,06/06/24 07:00:00 PM,19.758,,,,
6368,06/06/24 07:10:00 PM,19.758,,,,
6369,06/06/24 07:20:00 PM,19.758,,,,
6370,06/06/24 07:30:00 PM,19.758,,,,
6371,06/06/24 07:40:00 PM,19.662,,,,
6372,06/06/24 07:50:00 PM,19.662,,,,
6373,06/06/24 08:00:00 PM,19.662,,,,
6374,06/06/24 08:10:00 PM,19.758,,,,
6375,06/06/24 08:20:00 PM,19.662,,,,
6376,06/06/24 08:30:00 PM,19.662,,,,
6377,06/06/24 08:40:00 PM,19.567,,,,
6378,06/06/24 08:50:00 PM,19.567,,,,
6379,06/06/24 09:00:00 PM,19.567,,,,
6380,06/06/24 09:10:00 PM,19.567,,,,
6381,06/06/24 09:20:00 PM,19.662,,,,
6382,06/06/24 09:30:00 PM,19.567,,,,
6383,06/06/24 09:40:00 PM,19.567,,,,
6384,06/06/24 09:50:00 PM,19.472,,,,
6385,06/06/24 10:00:00 PM,19.472,,,,
6386,06/06/24 10:10:00 PM,19.472,,,,
6387,06/06/24 10:20:00 PM,19.377,,,,
6388,06/06/24 10:30:00 PM,19.472,,,,
6389,06/06/24 10:40:00 PM,19.377,,,,
6390,06/06/24 10:50:00 PM,19.377,,,,
6391,06/06/24 11:00:00 PM,19.472,,,,
6392,06/06/24 11:10:00 PM,19.662,,,,
6393,06/06/24 11:20:00 PM,19.377,,,,
6394,06/06/24 11:30:00 PM,19.472,,,,
6395,06/06/24 11:40:00 PM,19.472,,,,
6396,06/06/24 11:50:00 PM,19.377,,,,
6397,06/07/24 12:00:00 AM,19.282,,,,
6398,06/07/24 12:10:00 AM,19.567,,,,
6399,06/07/24 12:20:00 AM,19.187,,,,
6400,06/07/24 12:30:00 AM,19.282,,,,
6401,06/07/24 12:40:00 AM,19.187,,,,
6402,06/07/24 12:50:00 AM,19.377,,,,
6403,06/07/24 01:00:00 AM,19.472,,,,
6404,06/07/24 01:10:00 AM,19.282,,,,
6405,06/07/24 01:20:00 AM,19.472,,,,
6406,06/07/24 01:30:00 AM,19.282,,,,
6407,06/07/24 01:40:00 AM,19.472,,,,
6408,06/07/24 01:50:00 AM,19.187,,,,
6409,06/07/24 02:00:00 AM,19.282,,,,
6410,06/07/24 02:10:00 AM,19.377,,,,
6411,06/07/24 02:20:00 AM,19.282,,,,
6412,06/07/24 02:30:00 AM,19.282,,,,
6413,06/07/24 02:40:00 AM,19.472,,,,
6414,06/07/24 02:50:00 AM,19.092,,,,
6415,06/07/24 03:00:00 AM,19.282,,,,
6416,06/07/24 03:10:00 AM,19.092,,,,
6417,06/07/24 03:20:00 AM,19.092,,,,
6418,06/07/24 03:30:00 AM,18.996,,,,
6419,06/07/24 03:40:00 AM,19.092,,,,
6420,06/07/24 03:50:00 AM,19.092,,,,
6421,06/07/24 04:00:00 AM,19.092,,,,
6422,06/07/24 04:10:00 AM,18.996,,,,
6423,06/07/24 04:20:00 AM,18.901,,,,
6424,06/07/24 04:30:00 AM,18.901,,,,
6425,06/07/24 04:40:00 AM,18.806,,,,
6426,06/07/24 04:50:00 AM,18.711,,,,
6427,06/07/24 05:00:00 AM,18.806,,,,
6428,06/07/24 05:10:00 AM,18.711,,,,
6429,06/07/24 05:20:00 AM,18.711,,,,
6430,06/07/24 05:30:00 AM,18.616,,,,
6431,06/07/24 05:40:00 AM,18.521,,,,
6432,06/07/24 05:50:00 AM,18.521,,,,
6433,06/07/24 06:00:00 AM,18.521,,,,
6434,06/07/24 06:10:00 AM,18.521,,,,
6435,06/07/24 06:20:00 AM,18.521,,,,
6436,06/07/24 06:30:00 AM,18.521,,,,
6437,06/07/24 06:40:00 AM,18.616,,,,
6438,06/07/24 06:50:00 AM,18.521,,,,
6439,06/07/24 07:00:00 AM,18.521,,,,
6440,06/07/24 07:10:00 AM,18.616,,,,
6441,06/07/24 07:20:00 AM,18.521,,,,
6442,06/07/24 07:30:00 AM,18.426,,,,
6443,06/07/24 07:40:00 AM,18.426,,,,
6444,06/07/24 07:50:00 AM,18.426,,,,
6445,06/07/24 08:00:00 AM,18.521,,,,
6446,06/07/24 08:10:00 AM,18.521,,,,
6447,06/07/24 08:20:00 AM,18.521,,,,
6448,06/07/24 08:30:00 AM,18.426,,,,
6449,06/07/24 08:40:00 AM,18.521,,,,
6450,06/07/24 08:50:00 AM,18.521,,,,
6451,06/07/24 09:00:00 AM,18.521,,,,
6452,06/07/24 09:10:00 AM,18.521,,,,
6453,06/07/24 09:20:00 AM,18.521,,,,
6454,06/07/24 09:30:00 AM,18.521,,,,
6455,06/07/24 09:40:00 AM,18.616,,,,
6456,06/07/24 09:50:00 AM,18.711,,,,
6457,06/07/24 10:00:00 AM,18.806,,,,
6458,06/07/24 10:10:00 AM,18.806,,,,
6459,06/07/24 10:20:00 AM,18.901,,,,
6460,06/07/24 10:30:00 AM,19.187,,,,
6461,06/07/24 10:40:00 AM,19.092,,,,
6462,06/07/24 10:50:00 AM,19.092,,,,
6463,06/07/24 11:00:00 AM,19.282,,,,
6464,06/07/24 11:10:00 AM,19.377,,,,
6465,06/07/24 11:20:00 AM,20.138,,,,
6466,06/07/24 11:30:00 AM,19.662,,,,
6467,06/07/24 11:40:00 AM,19.662,,,,
6468,06/07/24 11:50:00 AM,19.377,,,,
6469,06/07/24 12:00:00 PM,20.329,,,,
6470,06/07/24 12:10:00 PM,19.758,,,,
6471,06/07/24 12:20:00 PM,19.853,,,,
6472,06/07/24 12:30:00 PM,19.853,,,,
6473,06/07/24 12:40:00 PM,20.234,,,,
6474,06/07/24 12:50:00 PM,20.138,,,,
6475,06/07/24 01:00:00 PM,20.901,,,,
6476,06/07/24 01:10:00 PM,21.569,,,,
6477,06/07/24 01:20:00 PM,20.519,,,,
6478,06/07/24 01:30:00 PM,20.710,,,,
6479,06/07/24 01:40:00 PM,20.519,,,,
6480,06/07/24 01:50:00 PM,20.424,,,,
6481,06/07/24 02:00:00 PM,20.424,,,,
6482,06/07/24 02:10:00 PM,20.901,,,,
6483,06/07/24 02:20:00 PM,20.519,,,,
6484,06/07/24 02:30:00 PM,21.473,,,,
6485,06/07/24 02:40:00 PM,21.664,,,,
6486,06/07/24 02:50:00 PM,21.378,,,,
6487,06/07/24 03:00:00 PM,20.996,,,,
6488,06/07/24 03:10:00 PM,21.091,,,,
6489,06/07/24 03:20:00 PM,21.091,,,,
6490,06/07/24 03:30:00 PM,21.473,,,,
6491,06/07/24 03:40:00 PM,21.855,,,,
6492,06/07/24 03:50:00 PM,22.142,,,,
6493,06/07/24 04:00:00 PM,21.855,,,,
6494,06/07/24 04:10:00 PM,22.621,,,,
6495,06/07/24 04:20:00 PM,21.664,,,,
6496,06/07/24 04:30:00 PM,21.855,,,,
6497,06/07/24 04:40:00 PM,21.569,,,,
6498,06/07/24 04:50:00 PM,21.760,,,,
6499,06/07/24 05:00:00 PM,21.569,,,,
6500,06/07/24 05:10:00 PM,20.996,,,,
6501,06/07/24 05:20:00 PM,20.996,,,,
6502,06/07/24 05:30:00 PM,21.187,,,,
6503,06/07/24 05:40:00 PM,21.091,,,,
6504,06/07/24 05:50:00 PM,20.805,,,,
6505,06/07/24 06:00:00 PM,20.519,,,,
6506,06/07/24 06:10:00 PM,20.234,,,,
6507,06/07/24 06:20:00 PM,20.710,,,,
6508,06/07/24 06:30:00 PM,20.234,,,,
6509,06/07/24 06:40:00 PM,20.424,,,,
6510,06/07/24 06:50:00 PM,20.043,,,,
6511,06/07/24 07:00:00 PM,20.043,,,,
6512,06/07/24 07:10:00 PM,20.234,,,,
6513,06/07/24 07:20:00 PM,20.519,,,,
6514,06/07/24 07:30:00 PM,20.329,,,,
6515,06/07/24 07:40:00 PM,19.948,,,,
6516,06/07/24 07:50:00 PM,20.424,,,,
6517,06/07/24 08:00:00 PM,20.138,,,,
6518,06/07/24 08:10:00 PM,20.234,,,,
6519,06/07/24 08:20:00 PM,20.710,,,,
6520,06/07/24 08:30:00 PM,20.234,,,,
6521,06/07/24 08:40:00 PM,20.234,,,,
6522,06/07/24 08:50:00 PM,19.948,,,,
6523,06/07/24 09:00:00 PM,19.758,,,,
6524,06/07/24 09:10:00 PM,19.758,,,,
6525,06/07/24 09:20:00 PM,19.853,,,,
6526,06/07/24 09:30:00 PM,19.758,,,,
6527,06/07/24 09:40:00 PM,19.948,,,,
6528,06/07/24 09:50:00 PM,20.043,,,,
6529,06/07/24 10:00:00 PM,20.329,,,,
6530,06/07/24 10:10:00 PM,19.948,,,,
6531,06/07/24 10:20:00 PM,19.758,,,,
6532,06/07/24 10:30:00 PM,19.567,,,,
6533,06/07/24 10:40:00 PM,19.948,,,,
6534,06/07/24 10:50:00 PM,19.662,,,,
6535,06/07/24 11:00:00 PM,19.662,,,,
6536,06/07/24 11:10:00 PM,19.472,,,,
6537,06/07/24 11:20:00 PM,19.472,,,,
6538,06/07/24 11:30:00 PM,19.377,,,,
6539,06/07/24 11:40:00 PM,19.377,,,,
6540,06/07/24 11:50:00 PM,19.377,,,,
6541,06/08/24 12:00:00 AM,19.282,,,,
6542,06/08/24 12:10:00 AM,19.092,,,,
6543,06/08/24 12:20:00 AM,19.187,,,,
