"Plot Title: hobo_hpb"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 21978681, SEN S/N: 21978681)","Temp, °C (LGR S/N: 21978681, SEN S/N: 21978681)","Coupler Detached (LGR S/N: 21978681)","Coupler Attached (LGR S/N: 21978681)","Host Connected (LGR S/N: 21978681)","End Of File (LGR S/N: 21978681)"
8614,06/22/24 08:30:00 AM,98.441,19.472,,,,
8615,06/22/24 08:40:00 AM,98.441,19.472,,,,
8616,06/22/24 08:50:00 AM,98.445,19.567,,,,
8617,06/22/24 09:00:00 AM,98.445,19.567,,,,
8618,06/22/24 09:10:00 AM,98.416,19.662,,,,
8619,06/22/24 09:20:00 AM,98.420,19.758,,,,
8620,06/22/24 09:30:00 AM,98.391,19.853,,,,
8621,06/22/24 09:40:00 AM,98.363,19.948,,,,
8622,06/22/24 09:50:00 AM,98.366,20.043,,,,
8623,06/22/24 10:00:00 AM,98.354,20.138,,,,
8624,06/22/24 10:10:00 AM,98.358,20.234,,,,
8625,06/22/24 10:20:00 AM,98.362,20.329,,,,
8626,06/22/24 10:30:00 AM,98.365,20.424,,,,
8627,06/22/24 10:40:00 AM,98.373,20.615,,,,
8628,06/22/24 10:50:00 AM,98.328,20.710,,,,
8629,06/22/24 11:00:00 AM,98.352,20.901,,,,
8630,06/22/24 11:10:00 AM,98.339,20.996,,,,
8631,06/22/24 11:20:00 AM,98.330,21.187,,,,
8632,06/22/24 11:30:00 AM,98.321,21.378,,,,
8633,06/22/24 11:40:00 AM,98.328,21.569,,,,
8634,06/22/24 11:50:00 AM,98.319,21.760,,,,
8635,06/22/24 12:00:00 PM,98.323,21.855,,,,
8636,06/22/24 12:10:00 PM,98.297,22.046,,,,
8637,06/22/24 12:20:00 PM,98.284,22.142,,,,
8638,06/22/24 12:30:00 PM,98.308,22.333,,,,
8639,06/22/24 12:40:00 PM,98.262,22.429,,,,
8640,06/22/24 12:50:00 PM,98.282,22.525,,,,
8641,06/22/24 01:00:00 PM,98.236,22.621,,,,
8642,06/22/24 01:10:00 PM,98.223,22.717,,,,
8643,06/22/24 01:20:00 PM,98.227,22.812,,,,
8644,06/22/24 01:30:00 PM,98.214,22.908,,,,
8645,06/22/24 01:40:00 PM,98.204,23.100,,,,
8646,06/22/24 01:50:00 PM,98.191,23.196,,,,
8647,06/22/24 02:00:00 PM,98.165,23.388,,,,
8648,06/22/24 02:10:00 PM,98.156,23.581,,,,
8649,06/22/24 02:20:00 PM,98.129,23.773,,,,
8650,06/22/24 02:30:00 PM,98.152,23.966,,,,
8651,06/22/24 02:40:00 PM,98.139,24.062,,,,
8652,06/22/24 02:50:00 PM,98.113,24.255,,,,
8653,06/22/24 03:00:00 PM,98.119,24.448,,,,
8654,06/22/24 03:10:00 PM,98.089,24.545,,,,
8655,06/22/24 03:20:00 PM,98.092,24.641,,,,
8656,06/22/24 03:30:00 PM,98.079,24.738,,,,
8657,06/22/24 03:40:00 PM,98.066,24.835,,,,
8658,06/22/24 03:50:00 PM,98.036,24.931,,,,
8659,06/22/24 04:00:00 PM,98.020,24.931,,,,
8660,06/22/24 04:10:00 PM,98.020,24.931,,,,
8661,06/22/24 04:20:00 PM,98.020,24.931,,,,
8662,06/22/24 04:30:00 PM,98.004,24.931,,,,
8663,06/22/24 04:40:00 PM,97.987,24.931,,,,
8664,06/22/24 04:50:00 PM,97.952,24.835,,,,
8665,06/22/24 05:00:00 PM,97.968,24.835,,,,
8666,06/22/24 05:10:00 PM,97.968,24.835,,,,
8667,06/22/24 05:20:00 PM,97.949,24.738,,,,
8668,06/22/24 05:30:00 PM,97.929,24.641,,,,
8669,06/22/24 05:40:00 PM,97.910,24.545,,,,
8670,06/22/24 05:50:00 PM,97.926,24.545,,,,
8671,06/22/24 06:00:00 PM,97.923,24.448,,,,
8672,06/22/24 06:10:00 PM,97.904,24.351,,,,
8673,06/22/24 06:20:00 PM,97.904,24.351,,,,
8674,06/22/24 06:30:00 PM,97.917,24.255,,,,
8675,06/22/24 06:40:00 PM,97.914,24.158,,,,
8676,06/22/24 06:50:00 PM,97.881,24.158,,,,
8677,06/22/24 07:00:00 PM,97.895,24.062,,,,
8678,06/22/24 07:10:00 PM,97.908,23.966,,,,
8679,06/22/24 07:20:00 PM,97.908,23.966,,,,
8680,06/22/24 07:30:00 PM,97.904,23.869,,,,
8681,06/22/24 07:40:00 PM,97.918,23.773,,,,
8682,06/22/24 07:50:00 PM,97.898,23.677,,,,
8683,06/22/24 08:00:00 PM,97.898,23.677,,,,
8684,06/22/24 08:10:00 PM,97.895,23.581,,,,
8685,06/22/24 08:20:00 PM,97.908,23.484,,,,
8686,06/22/24 08:30:00 PM,97.888,23.388,,,,
8687,06/22/24 08:40:00 PM,97.885,23.292,,,,
8688,06/22/24 08:50:00 PM,97.914,23.196,,,,
8689,06/22/24 09:00:00 PM,97.895,23.100,,,,
8690,06/22/24 09:10:00 PM,97.924,23.004,,,,
8691,06/22/24 09:20:00 PM,97.921,22.908,,,,
8692,06/22/24 09:30:00 PM,97.934,22.812,,,,
8693,06/22/24 09:40:00 PM,97.930,22.717,,,,
8694,06/22/24 09:50:00 PM,97.930,22.717,,,,
8695,06/22/24 10:00:00 PM,97.960,22.621,,,,
8696,06/22/24 10:10:00 PM,97.940,22.525,,,,
8697,06/22/24 10:20:00 PM,97.936,22.429,,,,
8698,06/22/24 10:30:00 PM,97.930,22.238,,,,
8699,06/22/24 10:40:00 PM,97.946,22.238,,,,
8700,06/22/24 10:50:00 PM,97.926,22.142,,,,
8701,06/22/24 11:00:00 PM,97.939,22.046,,,,
8702,06/22/24 11:10:00 PM,97.935,21.951,,,,
8703,06/22/24 11:20:00 PM,97.932,21.855,,,,
8704,06/22/24 11:30:00 PM,97.945,21.760,,,,
8705,06/22/24 11:40:00 PM,97.941,21.664,,,,
8706,06/22/24 11:50:00 PM,97.938,21.569,,,,
8707,06/23/24 12:00:00 AM,97.934,21.473,,,,
8708,06/23/24 12:10:00 AM,97.930,21.378,,,,
8709,06/23/24 12:20:00 AM,97.898,21.378,,,,
8710,06/23/24 12:30:00 AM,97.911,21.282,,,,
8711,06/23/24 12:40:00 AM,97.894,21.282,,,,
8712,06/23/24 12:50:00 AM,97.907,21.187,,,,
8713,06/23/24 01:00:00 AM,97.874,21.187,,,,
8714,06/23/24 01:10:00 AM,97.871,21.091,,,,
8715,06/23/24 01:20:00 AM,97.883,20.996,,,,
8716,06/23/24 01:30:00 AM,97.883,20.996,,,,
8717,06/23/24 01:40:00 AM,97.896,20.901,,,,
8718,06/23/24 01:50:00 AM,97.880,20.901,,,,
8719,06/23/24 02:00:00 AM,97.876,20.805,,,,
8720,06/23/24 02:10:00 AM,97.860,20.805,,,,
8721,06/23/24 02:20:00 AM,97.840,20.710,,,,
8722,06/23/24 02:30:00 AM,97.840,20.710,,,,
8723,06/23/24 02:40:00 AM,97.820,20.615,,,,
8724,06/23/24 02:50:00 AM,97.820,20.615,,,,
8725,06/23/24 03:00:00 AM,97.804,20.615,,,,
8726,06/23/24 03:10:00 AM,97.800,20.519,,,,
8727,06/23/24 03:20:00 AM,97.800,20.519,,,,
8728,06/23/24 03:30:00 AM,97.812,20.424,,,,
8729,06/23/24 03:40:00 AM,97.812,20.424,,,,
8730,06/23/24 03:50:00 AM,97.792,20.329,,,,
8731,06/23/24 04:00:00 AM,97.776,20.329,,,,
8732,06/23/24 04:10:00 AM,97.809,20.329,,,,
8733,06/23/24 04:20:00 AM,97.805,20.234,,,,
8734,06/23/24 04:30:00 AM,97.805,20.234,,,,
8735,06/23/24 04:40:00 AM,97.788,20.234,,,,
8736,06/23/24 04:50:00 AM,97.785,20.138,,,,
8737,06/23/24 05:00:00 AM,97.768,20.138,,,,
8738,06/23/24 05:10:00 AM,97.752,20.138,,,,
8739,06/23/24 05:20:00 AM,97.752,20.138,,,,
8740,06/23/24 05:30:00 AM,97.736,20.138,,,,
8741,06/23/24 05:40:00 AM,97.752,20.138,,,,
8742,06/23/24 05:50:00 AM,97.736,20.138,,,,
8743,06/23/24 06:00:00 AM,97.732,20.043,,,,
8744,06/23/24 06:10:00 AM,97.732,20.043,,,,
8745,06/23/24 06:20:00 AM,97.736,20.138,,,,
8746,06/23/24 06:30:00 AM,97.736,20.138,,,,
8747,06/23/24 06:40:00 AM,97.736,20.138,,,,
8748,06/23/24 06:50:00 AM,97.720,20.138,,,,
8749,06/23/24 07:00:00 AM,97.703,20.138,,,,
8750,06/23/24 07:10:00 AM,97.723,20.234,,,,
8751,06/23/24 07:20:00 AM,97.707,20.234,,,,
8752,06/23/24 07:30:00 AM,97.723,20.234,,,,
8753,06/23/24 07:40:00 AM,97.723,20.234,,,,
8754,06/23/24 07:50:00 AM,97.727,20.329,,,,
8755,06/23/24 08:00:00 AM,97.743,20.329,,,,
8756,06/23/24 08:10:00 AM,97.731,20.424,,,,
8757,06/23/24 08:20:00 AM,97.731,20.424,,,,
8758,06/23/24 08:30:00 AM,97.735,20.519,,,,
8759,06/23/24 08:40:00 AM,97.702,20.519,,,,
8760,06/23/24 08:50:00 AM,97.722,20.615,,,,
8761,06/23/24 09:00:00 AM,97.706,20.615,,,,
8762,06/23/24 09:10:00 AM,97.693,20.710,,,,
8763,06/23/24 09:20:00 AM,97.713,20.805,,,,
8764,06/23/24 09:30:00 AM,97.701,20.901,,,,
8765,06/23/24 09:40:00 AM,97.704,20.996,,,,
8766,06/23/24 09:50:00 AM,97.708,21.091,,,,
8767,06/23/24 10:00:00 AM,97.712,21.187,,,,
8768,06/23/24 10:10:00 AM,97.699,21.282,,,,
8769,06/23/24 10:20:00 AM,97.683,21.282,,,,
8770,06/23/24 10:30:00 AM,97.703,21.378,,,,
8771,06/23/24 10:40:00 AM,97.686,21.378,,,,
8772,06/23/24 10:50:00 AM,97.690,21.473,,,,
8773,06/23/24 11:00:00 AM,97.677,21.569,,,,
8774,06/23/24 11:10:00 AM,97.664,21.664,,,,
8775,06/23/24 11:20:00 AM,97.652,21.760,,,,
8776,06/23/24 11:30:00 AM,97.642,21.951,,,,
8777,06/23/24 11:40:00 AM,97.633,22.142,,,,
8778,06/23/24 11:50:00 AM,97.624,22.333,,,,
8779,06/23/24 12:00:00 PM,97.630,22.525,,,,
8780,06/23/24 12:10:00 PM,97.618,22.621,,,,
8781,06/23/24 12:20:00 PM,97.592,22.812,,,,
8782,06/23/24 12:30:00 PM,97.615,23.004,,,,
8783,06/23/24 12:40:00 PM,97.585,23.100,,,,
8784,06/23/24 12:50:00 PM,97.576,23.292,,,,
8785,06/23/24 01:00:00 PM,97.530,23.388,,,,
8786,06/23/24 01:10:00 PM,97.533,23.484,,,,
8787,06/23/24 01:20:00 PM,97.520,23.581,,,,
8788,06/23/24 01:30:00 PM,97.520,23.581,,,,
8789,06/23/24 01:40:00 PM,97.507,23.677,,,,
8790,06/23/24 01:50:00 PM,97.478,23.773,,,,
8791,06/23/24 02:00:00 PM,97.478,23.773,,,,
8792,06/23/24 02:10:00 PM,97.432,23.869,,,,
8793,06/23/24 02:20:00 PM,97.451,23.966,,,,
8794,06/23/24 02:30:00 PM,97.438,24.062,,,,
8795,06/23/24 02:40:00 PM,97.412,24.255,,,,
8796,06/23/24 02:50:00 PM,97.402,24.448,,,,
8797,06/23/24 03:00:00 PM,97.389,24.545,,,,
8798,06/23/24 03:10:00 PM,97.392,24.641,,,,
8799,06/23/24 03:20:00 PM,97.392,24.641,,,,
8800,06/23/24 03:30:00 PM,97.375,24.641,,,,
8801,06/23/24 03:40:00 PM,97.392,24.641,,,,
8802,06/23/24 03:50:00 PM,97.392,24.641,,,,
8803,06/23/24 04:00:00 PM,97.359,24.641,,,,
8804,06/23/24 04:10:00 PM,97.359,24.641,,,,
8805,06/23/24 04:20:00 PM,97.375,24.641,,,,
8806,06/23/24 04:30:00 PM,97.359,24.641,,,,
8807,06/23/24 04:40:00 PM,97.359,24.641,,,,
8808,06/23/24 04:50:00 PM,97.356,24.545,,,,
8809,06/23/24 05:00:00 PM,97.323,24.545,,,,
8810,06/23/24 05:10:00 PM,97.323,24.545,,,,
8811,06/23/24 05:20:00 PM,97.320,24.448,,,,
8812,06/23/24 05:30:00 PM,97.304,24.448,,,,
8813,06/23/24 05:40:00 PM,97.301,24.351,,,,
8814,06/23/24 05:50:00 PM,97.301,24.351,,,,
8815,06/23/24 06:00:00 PM,97.314,24.255,,,,
8816,06/23/24 06:10:00 PM,97.298,24.255,,,,
8817,06/23/24 06:20:00 PM,97.295,24.158,,,,
8818,06/23/24 06:30:00 PM,97.327,24.158,,,,
8819,06/23/24 06:40:00 PM,97.308,24.062,,,,
8820,06/23/24 06:50:00 PM,97.275,24.062,,,,
8821,06/23/24 07:00:00 PM,97.256,23.966,,,,
8822,06/23/24 07:10:00 PM,97.272,23.966,,,,
8823,06/23/24 07:20:00 PM,97.269,23.869,,,,
8824,06/23/24 07:30:00 PM,97.269,23.869,,,,
8825,06/23/24 07:40:00 PM,97.282,23.773,,,,
8826,06/23/24 07:50:00 PM,97.282,23.773,,,,
8827,06/23/24 08:00:00 PM,97.282,23.773,,,,
8828,06/23/24 08:10:00 PM,97.279,23.677,,,,
8829,06/23/24 08:20:00 PM,97.263,23.677,,,,
8830,06/23/24 08:30:00 PM,97.260,23.581,,,,
8831,06/23/24 08:40:00 PM,97.243,23.581,,,,
8832,06/23/24 08:50:00 PM,97.227,23.581,,,,
8833,06/23/24 09:00:00 PM,97.256,23.484,,,,
8834,06/23/24 09:10:00 PM,97.240,23.484,,,,
8835,06/23/24 09:20:00 PM,97.237,23.388,,,,
8836,06/23/24 09:30:00 PM,97.253,23.388,,,,
8837,06/23/24 09:40:00 PM,97.266,23.292,,,,
8838,06/23/24 09:50:00 PM,97.296,23.196,,,,
8839,06/23/24 10:00:00 PM,97.296,23.196,,,,
8840,06/23/24 10:10:00 PM,97.292,23.100,,,,
8841,06/23/24 10:20:00 PM,97.276,23.100,,,,
8842,06/23/24 10:30:00 PM,97.289,23.004,,,,
8843,06/23/24 10:40:00 PM,97.289,23.004,,,,
8844,06/23/24 10:50:00 PM,97.269,22.908,,,,
8845,06/23/24 11:00:00 PM,97.253,22.908,,,,
8846,06/23/24 11:10:00 PM,97.286,22.908,,,,
8847,06/23/24 11:20:00 PM,97.266,22.812,,,,
8848,06/23/24 11:30:00 PM,97.266,22.812,,,,
8849,06/23/24 11:40:00 PM,97.279,22.717,,,,
8850,06/23/24 11:50:00 PM,97.259,22.621,,,,
8851,06/24/24 12:00:00 AM,97.259,22.621,,,,
8852,06/24/24 12:10:00 AM,97.256,22.525,,,,
8853,06/24/24 12:20:00 AM,97.272,22.525,,,,
8854,06/24/24 12:30:00 AM,97.269,22.429,,,,
8855,06/24/24 12:40:00 AM,97.282,22.333,,,,
8856,06/24/24 12:50:00 AM,97.282,22.333,,,,
8857,06/24/24 01:00:00 AM,97.262,22.238,,,,
8858,06/24/24 01:10:00 AM,97.262,22.238,,,,
8859,06/24/24 01:20:00 AM,97.259,22.142,,,,
8860,06/24/24 01:30:00 AM,97.259,22.142,,,,
8861,06/24/24 01:40:00 AM,97.242,22.142,,,,
8862,06/24/24 01:50:00 AM,97.239,22.046,,,,
8863,06/24/24 02:00:00 AM,97.223,22.046,,,,
8864,06/24/24 02:10:00 AM,97.236,21.951,,,,
8865,06/24/24 02:20:00 AM,97.216,21.855,,,,
8866,06/24/24 02:30:00 AM,97.200,21.855,,,,
8867,06/24/24 02:40:00 AM,97.200,21.855,,,,
8868,06/24/24 02:50:00 AM,97.164,21.760,,,,
8869,06/24/24 03:00:00 AM,97.147,21.760,,,,
8870,06/24/24 03:10:00 AM,97.131,21.760,,,,
8871,06/24/24 03:20:00 AM,97.164,21.760,,,,
8872,06/24/24 03:30:00 AM,97.180,21.760,,,,
8873,06/24/24 03:40:00 AM,97.193,21.664,,,,
8874,06/24/24 03:50:00 AM,97.160,21.664,,,,
8875,06/24/24 04:00:00 AM,97.160,21.664,,,,
8876,06/24/24 04:10:00 AM,97.160,21.664,,,,
8877,06/24/24 04:20:00 AM,97.156,21.569,,,,
8878,06/24/24 04:30:00 AM,97.156,21.569,,,,
8879,06/24/24 04:40:00 AM,97.189,21.569,,,,
8880,06/24/24 04:50:00 AM,97.185,21.473,,,,
8881,06/24/24 05:00:00 AM,97.185,21.473,,,,
8882,06/24/24 05:10:00 AM,97.202,21.473,,,,
8883,06/24/24 05:20:00 AM,97.202,21.473,,,,
8884,06/24/24 05:30:00 AM,97.214,21.378,,,,
8885,06/24/24 05:40:00 AM,97.247,21.378,,,,
8886,06/24/24 05:50:00 AM,97.214,21.378,,,,
8887,06/24/24 06:00:00 AM,97.214,21.378,,,,
8888,06/24/24 06:10:00 AM,97.263,21.378,,,,
8889,06/24/24 06:20:00 AM,97.263,21.378,,,,
8890,06/24/24 06:30:00 AM,97.280,21.378,,,,
8891,06/24/24 06:40:00 AM,97.280,21.378,,,,
8892,06/24/24 06:50:00 AM,97.280,21.378,,,,
8893,06/24/24 07:00:00 AM,97.312,21.378,,,,
8894,06/24/24 07:10:00 AM,97.312,21.378,,,,
8895,06/24/24 07:20:00 AM,97.328,21.378,,,,
8896,06/24/24 07:30:00 AM,97.345,21.378,,,,
8897,06/24/24 07:40:00 AM,97.364,21.473,,,,
8898,06/24/24 07:50:00 AM,97.364,21.473,,,,
8899,06/24/24 08:00:00 AM,97.364,21.473,,,,
8900,06/24/24 08:10:00 AM,97.364,21.473,,,,
8901,06/24/24 08:20:00 AM,97.401,21.569,,,,
8902,06/24/24 08:30:00 AM,97.401,21.569,,,,
8903,06/24/24 08:40:00 AM,97.404,21.664,,,,
8904,06/24/24 08:50:00 AM,97.404,21.664,,,,
8905,06/24/24 09:00:00 AM,97.424,21.760,,,,
8906,06/24/24 09:10:00 AM,97.456,21.760,,,,
8907,06/24/24 09:20:00 AM,97.456,21.760,,,,
8908,06/24/24 09:30:00 AM,97.456,21.760,,,,
8909,06/24/24 09:40:00 AM,97.509,21.855,,,,
8910,06/24/24 09:50:00 AM,97.460,21.855,,,,
8911,06/24/24 10:00:00 AM,97.492,21.855,,,,
8912,06/24/24 10:10:00 AM,97.492,21.855,,,,
8913,06/24/24 10:20:00 AM,97.492,21.855,,,,
8914,06/24/24 10:30:00 AM,97.496,21.951,,,,
8915,06/24/24 10:40:00 AM,97.499,22.046,,,,
8916,06/24/24 10:50:00 AM,97.499,22.046,,,,
8917,06/24/24 11:00:00 AM,97.503,22.142,,,,
8918,06/24/24 11:10:00 AM,97.506,22.238,,,,
8919,06/24/24 11:20:00 AM,97.493,22.333,,,,
8920,06/24/24 11:30:00 AM,97.504,22.621,,,,
8921,06/24/24 11:40:00 AM,97.523,22.717,,,,
8922,06/24/24 11:50:00 AM,97.507,22.717,,,,
8923,06/24/24 12:00:00 PM,97.527,22.812,,,,
8924,06/24/24 12:10:00 PM,97.543,22.812,,,,
8925,06/24/24 12:20:00 PM,97.527,22.812,,,,
8926,06/24/24 12:30:00 PM,97.530,22.908,,,,
8927,06/24/24 12:40:00 PM,97.530,22.908,,,,
8928,06/24/24 12:50:00 PM,97.550,23.004,,,,
8929,06/24/24 01:00:00 PM,97.533,23.004,,,,
8930,06/24/24 01:10:00 PM,97.553,23.100,,,,
8931,06/24/24 01:20:00 PM,97.569,23.100,,,,
8932,06/24/24 01:30:00 PM,97.569,23.100,,,,
8933,06/24/24 01:40:00 PM,97.556,23.196,,,,
8934,06/24/24 01:50:00 PM,97.589,23.196,,,,
8935,06/24/24 02:00:00 PM,97.559,23.292,,,,
8936,06/24/24 02:10:00 PM,97.563,23.388,,,,
8937,06/24/24 02:20:00 PM,97.550,23.484,,,,
8938,06/24/24 02:30:00 PM,97.520,23.581,,,,
8939,06/24/24 02:40:00 PM,97.523,23.677,,,,
8940,06/24/24 02:50:00 PM,97.556,23.677,,,,
8941,06/24/24 03:00:00 PM,97.559,23.773,,,,
8942,06/24/24 03:10:00 PM,97.559,23.773,,,,
8943,06/24/24 03:20:00 PM,97.514,23.869,,,,
8944,06/24/24 03:30:00 PM,97.549,23.966,,,,
8945,06/24/24 03:40:00 PM,97.533,23.966,,,,
8946,06/24/24 03:50:00 PM,97.549,23.966,,,,
8947,06/24/24 04:00:00 PM,97.533,23.966,,,,
8948,06/24/24 04:10:00 PM,97.517,23.966,,,,
8949,06/24/24 04:20:00 PM,97.500,23.966,,,,
8950,06/24/24 04:30:00 PM,97.520,24.062,,,,
8951,06/24/24 04:40:00 PM,97.520,24.062,,,,
8952,06/24/24 04:50:00 PM,97.536,24.062,,,,
8953,06/24/24 05:00:00 PM,97.523,24.158,,,,
8954,06/24/24 05:10:00 PM,97.556,24.158,,,,
8955,06/24/24 05:20:00 PM,97.536,24.062,,,,
8956,06/24/24 05:30:00 PM,97.536,24.062,,,,
8957,06/24/24 05:40:00 PM,97.533,23.966,,,,
8958,06/24/24 05:50:00 PM,97.549,23.966,,,,
8959,06/24/24 06:00:00 PM,97.546,23.869,,,,
8960,06/24/24 06:10:00 PM,97.543,23.773,,,,
8961,06/24/24 06:20:00 PM,97.540,23.677,,,,
8962,06/24/24 06:30:00 PM,97.553,23.581,,,,
8963,06/24/24 06:40:00 PM,97.569,23.581,,,,
8964,06/24/24 06:50:00 PM,97.582,23.484,,,,
8965,06/24/24 07:00:00 PM,97.612,23.388,,,,
8966,06/24/24 07:10:00 PM,97.608,23.292,,,,
8967,06/24/24 07:20:00 PM,97.621,23.196,,,,
8968,06/24/24 07:30:00 PM,97.634,23.100,,,,
8969,06/24/24 07:40:00 PM,97.634,23.100,,,,
8970,06/24/24 07:50:00 PM,97.647,23.004,,,,
8971,06/24/24 08:00:00 PM,97.676,22.908,,,,
8972,06/24/24 08:10:00 PM,97.673,22.812,,,,
8973,06/24/24 08:20:00 PM,97.673,22.812,,,,
8974,06/24/24 08:30:00 PM,97.686,22.717,,,,
8975,06/24/24 08:40:00 PM,97.683,22.621,,,,
8976,06/24/24 08:50:00 PM,97.699,22.621,,,,
8977,06/24/24 09:00:00 PM,97.712,22.525,,,,
8978,06/24/24 09:10:00 PM,97.708,22.429,,,,
8979,06/24/24 09:20:00 PM,97.738,22.333,,,,
8980,06/24/24 09:30:00 PM,97.718,22.238,,,,
8981,06/24/24 09:40:00 PM,97.750,22.238,,,,
8982,06/24/24 09:50:00 PM,97.763,22.142,,,,
8983,06/24/24 10:00:00 PM,97.780,22.142,,,,
8984,06/24/24 10:10:00 PM,97.776,22.046,,,,
8985,06/24/24 10:20:00 PM,97.776,22.046,,,,
8986,06/24/24 10:30:00 PM,97.805,21.951,,,,
8987,06/24/24 10:40:00 PM,97.821,21.951,,,,
8988,06/24/24 10:50:00 PM,97.818,21.855,,,,
8989,06/24/24 11:00:00 PM,97.831,21.760,,,,
8990,06/24/24 11:10:00 PM,97.843,21.664,,,,
8991,06/24/24 11:20:00 PM,97.872,21.569,,,,
8992,06/24/24 11:30:00 PM,97.865,21.378,,,,
8993,06/24/24 11:40:00 PM,97.845,21.282,,,,
8994,06/24/24 11:50:00 PM,97.858,21.187,,,,
8995,06/25/24 12:00:00 AM,97.854,21.091,,,,
8996,06/25/24 12:10:00 AM,97.867,20.996,,,,
8997,06/25/24 12:20:00 AM,97.880,20.901,,,,
8998,06/25/24 12:30:00 AM,97.909,20.805,,,,
8999,06/25/24 12:40:00 AM,97.905,20.710,,,,
9000,06/25/24 12:50:00 AM,97.901,20.615,,,,
9001,06/25/24 01:00:00 AM,97.914,20.519,,,,
9002,06/25/24 01:10:00 AM,97.926,20.424,,,,
9003,06/25/24 01:20:00 AM,97.922,20.329,,,,
9004,06/25/24 01:30:00 AM,97.935,20.234,,,,
9005,06/25/24 01:40:00 AM,97.915,20.138,,,,
9006,06/25/24 01:50:00 AM,97.927,20.043,,,,
9007,06/25/24 02:00:00 AM,97.940,19.948,,,,
9008,06/25/24 02:10:00 AM,97.920,19.853,,,,
9009,06/25/24 02:20:00 AM,97.936,19.853,,,,
9010,06/25/24 02:30:00 AM,97.932,19.758,,,,
9011,06/25/24 02:40:00 AM,97.944,19.662,,,,
9012,06/25/24 02:50:00 AM,97.940,19.567,,,,
9013,06/25/24 03:00:00 AM,97.957,19.567,,,,
9014,06/25/24 03:10:00 AM,97.953,19.472,,,,
9015,06/25/24 03:20:00 AM,97.949,19.377,,,,
9016,06/25/24 03:30:00 AM,97.977,19.282,,,,
9017,06/25/24 03:40:00 AM,97.990,19.187,,,,
9018,06/25/24 03:50:00 AM,98.002,19.092,,,,
9019,06/25/24 04:00:00 AM,98.002,19.092,,,,
9020,06/25/24 04:10:00 AM,98.014,18.996,,,,
9021,06/25/24 04:20:00 AM,98.027,18.901,,,,
9022,06/25/24 04:30:00 AM,98.022,18.806,,,,
9023,06/25/24 04:40:00 AM,98.022,18.806,,,,
9024,06/25/24 04:50:00 AM,98.018,18.711,,,,
9025,06/25/24 05:00:00 AM,98.002,18.711,,,,
9026,06/25/24 05:10:00 AM,97.982,18.616,,,,
9027,06/25/24 05:20:00 AM,97.982,18.616,,,,
9028,06/25/24 05:30:00 AM,97.994,18.521,,,,
9029,06/25/24 05:40:00 AM,97.974,18.426,,,,
9030,06/25/24 05:50:00 AM,97.974,18.426,,,,
9031,06/25/24 06:00:00 AM,97.970,18.331,,,,
9032,06/25/24 06:10:00 AM,97.982,18.236,,,,
9033,06/25/24 06:20:00 AM,97.949,18.236,,,,
9034,06/25/24 06:30:00 AM,97.961,18.140,,,,
9035,06/25/24 06:40:00 AM,97.978,18.140,,,,
9036,06/25/24 06:50:00 AM,97.978,18.140,,,,
9037,06/25/24 07:00:00 AM,98.006,18.045,,,,
9038,06/25/24 07:10:00 AM,97.973,18.045,,,,
9039,06/25/24 07:20:00 AM,98.006,18.045,,,,
9040,06/25/24 07:30:00 AM,98.006,18.045,,,,
9041,06/25/24 07:40:00 AM,97.990,18.045,,,,
9042,06/25/24 07:50:00 AM,97.973,18.045,,,,
9043,06/25/24 08:00:00 AM,98.026,18.140,,,,
9044,06/25/24 08:10:00 AM,98.026,18.140,,,,
9045,06/25/24 08:20:00 AM,98.047,18.236,,,,
9046,06/25/24 08:30:00 AM,98.018,18.331,,,,
9047,06/25/24 08:40:00 AM,98.018,18.331,,,,
9048,06/25/24 08:50:00 AM,98.055,18.426,,,,
9049,06/25/24 09:00:00 AM,98.027,18.521,,,,
9050,06/25/24 09:10:00 AM,98.031,18.616,,,,
9051,06/25/24 09:20:00 AM,98.051,18.711,,,,
9052,06/25/24 09:30:00 AM,98.055,18.806,,,,
9053,06/25/24 09:40:00 AM,98.047,18.996,,,,
9054,06/25/24 09:50:00 AM,98.067,19.092,,,,
9055,06/25/24 10:00:00 AM,98.071,19.187,,,,
9056,06/25/24 10:10:00 AM,98.063,19.377,,,,
9057,06/25/24 10:20:00 AM,98.067,19.472,,,,
9058,06/25/24 10:30:00 AM,98.087,19.567,,,,
9059,06/25/24 10:40:00 AM,98.111,19.758,,,,
9060,06/25/24 10:50:00 AM,98.070,19.948,,,,
9061,06/25/24 11:00:00 AM,98.074,20.043,,,,
9062,06/25/24 11:10:00 AM,98.049,20.234,,,,
9063,06/25/24 11:20:00 AM,98.085,20.329,,,,
9064,06/25/24 11:30:00 AM,98.064,20.615,,,,
9065,06/25/24 11:40:00 AM,98.071,20.805,,,,
9066,06/25/24 11:50:00 AM,98.010,20.901,,,,
9067,06/25/24 12:00:00 PM,98.014,20.996,,,,
9068,06/25/24 12:10:00 PM,98.037,21.187,,,,
9069,06/25/24 12:20:00 PM,98.008,21.282,,,,
9070,06/25/24 12:30:00 PM,97.947,21.378,,,,
9071,06/25/24 12:40:00 PM,97.967,21.473,,,,
9072,06/25/24 12:50:00 PM,97.909,21.664,,,,
9073,06/25/24 01:00:00 PM,97.945,21.760,,,,
